ID,SAQAQualificationID,SAQAQualificationTitle,NQFLevelID,Credits,RegistrationStartDate,RegistrationEndDate,LastEnrolmentDate,LastAchievementDate,QualityAssuranceBodyID,QualificationTypeId,ReplacementQualificationID,NewRegistrationStartDate,NewRegistrationEndDate,NewLastEnrolmentDate,NewLastAchievementDate,OFOOccupationID,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,MigrationRecordID,IsReplacement,IsReregistered,MinimumElectiveCredits,SysStartTime,SysEndTime
1,23624,"National Certificate Diesel Mechanic ",3,120,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1105,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,2,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
2,23625,National Certificate: Electrical,4,120,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1165,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,3,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
3,23626,"National Certificate Fitting and Turning ",3,120,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1090,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,4,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
4,23627,"National Certificate Fitting (Including Machining) ",3,120,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1102,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,5,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
5,23628,National Certificate: Instrumentation Mechanician,4,99,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1174,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,6,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
6,23813,National Certificate Rigger Ropesman,3,120,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1079,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,7,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
7,21841,National Certificate in Winding Engine Driving,3,127,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1396,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,8,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
8,21844,National Certificate in Jewellery Manufacture in a Production Environment,3,159,2005-08-03 00:00:00.000,2008-08-23 00:00:00.000,2013-08-23 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,9,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
9,21846,National Certificate in Diamond Processing Operator,2,120,2005-08-23 00:00:00.000,2008-08-23 00:00:00.000,2012-08-23 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,10,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
10,21814,National Certificate in Engineering Maintenance and Repairing for Underground Coal Mining,2,148,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,49,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,11,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
11,21845,Further Education and Training Certificate in  Diamond Processing: Polisher - Crossworker,4,351,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,12,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
12,21812,"National certificate in Mining Operations: Underground Coal ",3,120,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,49,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,13,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
13,21815,"National Certificate in Engineering Maintenance for Underground Hard Rock (Metalliferous) ",2,120,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,49,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,14,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
14,21843,National Certificate in Diamond Processing: Polisher - Brillianteer,3,323,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,15,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
15,21842,"National Certificate: Surface Mining Rockbreaking ",2,147,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,16,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
16,49045,National Certificate in Lump Ore Beneficiation (L2),2,163,2004-12-02 00:00:00.000,2007-12-02 00:00:00.000,2008-12-02 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,17,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
17,48804,"National Certificate Occupational Safety, Hygiene and Environment ",2,135,2007-08-07 00:00:00.000,2010-08-07 00:00:00.000,2011-08-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,18,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
18,50063,Further Education and Training Certificate in  Occupational Safety (Version1),4,145,2008-10-20 00:00:00.000,2011-10-20 00:00:00.000,2012-10-20 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,19,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
19,58248,National Certificate in Laboratory Practice,2,120,2007-06-27 00:00:00.000,2010-06-27 00:00:00.000,2011-06-27 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,102,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,20,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
20,"48696 ","National Certificate  Measurement  Control and Instrumentation ",3,175,2007-04-03 00:00:00.000,2010-04-03 00:00:00.000,2011-04-03 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1112,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,21,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
21,35927,Further Education and Training Certificate in  Payroll Administration Services,4,153,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,22,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
22,48695,National Certificate Measurement Control and Instrumentation,2,137,2007-04-03 00:00:00.000,2010-04-03 00:00:00.000,2011-04-03 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1112,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,23,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
23,21811,National Certificate: Introduction to Mining and Minerals V2,1,120,2005-08-23 00:00:00.000,2008-08-23 00:00:00.000,2009-08-23 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,24,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
24,35926,National Certificate in Payroll Administration Services,5,240,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,57,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,25,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
25,48914,National Certificate in  Associate General Accountant,6,547,2007-04-03 00:00:00.000,2010-04-03 00:00:00.000,2011-04-03 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,27,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
26,22860,Further Education and Training Certificate in Autotronics,4,135,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,28,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
27,22858,National Certificate Autotronics,2,128,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2023-01-30 11:46:21.453,1,1,29,0,0,0,2023-01-30 09:46:21.4535058,9999-12-31 23:59:59.9999999
28,48912,National Certificate in  Chartered Accountant Financial Management,7,698,2006-07-01 00:00:00.000,2009-07-01 00:00:00.000,2010-07-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,30,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
29,24493,National Certificate in  Management,5,120,2006-05-02 00:00:00.000,2009-05-02 00:00:00.000,2010-05-02 00:00:00.000,2024-01-01 00:00:00.000,65,2,NULL,1900-01-01 00:30:00.000,1900-01-01 00:30:00.000,1900-01-01 00:30:00.000,1900-01-01 00:30:00.000,NULL,2022-12-12 12:37:50.647,1,2024-05-16 13:57:02.130,4286,0,31,0,0,0,2024-05-16 11:57:02.1200793,9999-12-31 23:59:59.9999999
30,13716,National Certificate Professional Driving,3,120,2003-12-03 00:00:00.000,2006-12-03 00:00:00.000,2007-12-03 00:00:00.000,1900-01-01 00:00:00.000,57,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,32,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
31,22671,National Certificate in Construction Masonry,3,120,2006-08-01 00:00:00.000,2009-08-01 00:00:00.000,2010-08-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,33,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
32,21853,National Certificate: Construction Plumbing,3,159,2006-08-01 00:00:00.000,2009-08-01 00:00:00.000,2010-08-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,34,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
33,22670,National Certificate: Construction Carpentry,3,120,2006-08-01 00:00:00.000,2009-08-01 00:00:00.000,2010-08-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,35,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
34,24273,National Certificate: Community House Building,2,124,2006-08-01 00:00:00.000,2009-08-01 00:00:00.000,2010-08-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,36,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
35,22490,National Certificate General Security Practice,3,124,2005-11-01 00:00:00.000,2008-11-01 00:00:00.000,2009-11-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,37,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
36,21854,Further Education and Training Certificate in Use of Firearms,4,155,2005-11-01 00:00:00.000,2008-11-01 00:00:00.000,2009-11-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,38,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
37,13739,"Further Education and Training Certificate in Occupation-directed Education, Training and Developmen",4,126,2000-10-11 00:00:00.000,2003-10-11 00:00:00.000,2004-10-11 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,39,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
38,15541,National Certificate in Abet Practice,5,120,2007-12-07 00:00:00.000,2010-12-07 00:00:00.000,2011-12-07 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,40,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
39,12037,National Certificate in Education: Training and Development,2,128,2006-01-07 00:00:00.000,2009-01-07 00:00:00.000,2010-01-07 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,41,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
40,20838,Further Education and Training Certificate in   ABET Practice,4,120,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,42,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
41,49091,National Certificate in Furniture Making Wood,2,125,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,43,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
42,49105,National Certificate Furniture Making Wood,3,122,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,44,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
43,49092,Further Education and Training Certificate in Furniture Making Specialism,4,155,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,45,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
44,23255,National Certificate Mechanical Engineering Fitting and Machining,3,174,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1102,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,46,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
45,49046,National Certificate in Lump Ore Beneficiation (L3),3,120,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,48,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
46,49049,Further Education and Training Certificate in Lump Ore Beneficiation,4,135,2007-04-03 00:00:00.000,2010-04-03 00:00:00.000,2011-04-03 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,49,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
47,49044,"National Certificate in Mineral Processing, Gold Extraction",3,124,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,50,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
48,57121,National Certificate in Rockbreaking: Quarrying,3,120,2006-12-11 00:00:00.000,2009-12-11 00:00:00.000,2010-12-11 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,51,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
49,58186,National Certificate in Sulphuric Acid Production,3,134,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,52,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
50,58226,National Certificate in Sulphuric Acid Production,2,166,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,53,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
51,58228,Further Education and Training Certificate in Sulphuric Acid Production,4,146,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,54,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
52,50082,Further Education and Training Certificate in  Minerals Surveying,4,148,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,528,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,55,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
