ID,SAQAQualificationID,SAQAQualificationTitle,NQFLevelID,Credits,RegistrationStartDate,RegistrationEndDate,LastEnrolmentDate,LastAchievementDate,QualityAssuranceBodyID,QualificationTypeId,ReplacementQualificationID,NewRegistrationStartDate,NewRegistrationEndDate,NewLastEnrolmentDate,NewLastAchievementDate,OFOOccupationID,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,MigrationRecordID,IsReplacement,IsReregistered,MinimumElectiveCredits,SysStartTime,SysEndTime
53,48972,National Certificate: Plant Production,1,120,2007-10-30 00:00:00.000,2010-10-30 00:00:00.000,2011-10-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,56,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
54,21839,National Certificate In Mining Operations Underground Hardrock Narrow Tabular (Version1),2,159,2002-06-12 00:00:00.000,2005-06-12 00:00:00.000,2006-06-12 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,57,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
55,21840,National Certificate in Rockbreaking Underground Hardrock Narrow Tabular (Version1),3,140,2002-06-12 00:00:00.000,2005-06-12 00:00:00.000,2006-06-12 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,58,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
56,14115,National Certificate in Fast Food Services,3,138,2007-08-07 00:00:00.000,2010-08-07 00:00:00.000,2011-08-07 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,59,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
57,23654,National Certificate in Generic Management,3,120,2006-05-02 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,62,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
58,23656,Further Education and Training Certificate in Management,4,140,2006-03-14 00:00:00.000,2009-03-14 00:00:00.000,2010-03-14 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,63,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
59,58274,Further Education and Training Certificate in Jewellery Setting Processes,4,146,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1117,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,64,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
60,22859,National Certificate in Autotronics,3,140,2006-11-07 00:00:00.000,2009-11-07 00:00:00.000,2010-11-07 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,65,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
61,48918,Further Education and Training Certificate in Measurement Control and Instrumentation,6,120,2007-08-07 00:00:00.000,2010-08-07 00:00:00.000,2011-08-07 00:00:00.000,1900-01-01 00:00:00.000,57,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1112,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,66,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
62,50309,Further Education and Training Certificate: Environmental Practice,4,140,2006-04-20 00:00:00.000,2009-04-20 00:00:00.000,2010-04-20 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,67,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
63,49596,National Certificate: Radiation Monitoring,3,120,2008-06-24 00:00:00.000,2011-06-24 00:00:00.000,2012-06-24 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,68,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
64,57692,Further Education and Training Certificate: Carbonate Materials Manufacturing Processes,4,159,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1444,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,69,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
65,57876,Further Education and Training Certificate: Jewellery Manufacturing Operations,4,150,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1272,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,70,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
66,57875,Further Education and Training Certificate: Jewellery Designing,4,146,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1117,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,71,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
67,60295,Further Education and Training Certificate: Electro-Mechanics: Mining and Minerals,4,171,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1167,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,72,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
68,58267,General Education and Training Certificate: Mining and Minerals Processes,1,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,73,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
69,60293,National Certificate: Electro-Mechanics: Mining and Minerals,2,166,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,74,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
70,60294,National Certificate: Electro-Mechanics: Mining and Minerals,3,141,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1167,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,75,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
71,2663/05,Continous Processes: Chemical Operations,0,120,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,76,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
72,58739,National Certificate: Mining Operations for Underground Hard Rock,2,130,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1256,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,77,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
73,58760,National Certificate: Rock Breaking Underground Hard Rock (Version 3),3,126,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1256,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,78,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
74,60290,National Certificate Engineering Fabrication: Mining and Minerals,2,148,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,192,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,79,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
75,60291,National Ceritificate Engineering Fabrication: Mining and Minerals,3,138,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,192,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,80,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
76,60292,Further Education and Training Certificate in Engineering Fabrication: Mining and Minerals,4,141,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,192,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,81,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
77,20907,National Certificate in Customer Management,4,120,2005-09-13 00:00:00.000,2008-09-13 00:00:00.000,2009-09-13 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,82,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
78,50334,National Certificate in Occupationally Directed Education Training and Develpment Practivrd,5,120,2006-08-30 00:00:00.000,2009-08-30 00:00:00.000,2010-08-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,83,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
79,58952,further Education and Training Certificate: Laboratory Analysis,4,140,2007-10-18 00:00:00.000,2010-10-18 00:00:00.000,2011-10-18 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,102,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,84,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
80,59305,National Certificate Mineral Processing,2,129,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1258,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,85,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
81,59851,National Certificate: Diamond Processing,3,150,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1117,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,86,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
82,59549,National Certificate: Strata Control Operations,2,123,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,87,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
83,60369,National Certificate Strata Contol operations,3,136,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,88,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
84,63477,National Certificate: Mechanical Engineering : Mining and Minerals,2,130,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1090,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,89,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
85,63471,National Certificate: Mechanical Engineering: Fitting: Mining and Minerals,3,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1090,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,90,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
86,63481,FETC: Mechanical Engineering : Fitting: Mining and Minerals,4,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1090,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,91,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
87,60349,National Certificate: Mining Technical Support,2,125,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,814,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,92,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
88,"23953 ","Further Education and Training Certificate: New Venture Creation (SMME) ",4,162,2008-05-13 00:00:00.000,2011-05-13 00:00:00.000,2012-05-13 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,94,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
89,23630,"National Certificate Plater/Boilermaker ",3,0,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1074,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,95,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
90,23631,"National Certificate Plater/Welder ",3,0,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1070,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,96,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
91,49014,National Certificate in  Rockbreaking for Underground Hard Rock (version 2),3,130,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,97,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
92,23633,National Certificate: Millwright,4,0,2018-07-01 00:00:00.000,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1167,2022-12-12 12:37:50.647,1,2023-07-07 21:23:16.630,3553,1,98,0,0,0,2023-07-07 19:23:16.6205767,9999-12-31 23:59:59.9999999
93,49013,"National Certificate Mining Operations Underground Hard Rock ",2,140,2007-04-03 00:00:00.000,2010-04-03 00:00:00.000,2011-04-03 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,99,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
94,23655,Natioanl Certificate: Business Administration Services,3,120,2006-05-02 00:00:00.000,2009-05-02 00:00:00.000,2010-05-02 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,100,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
95,48873,Occupationally Directed Education and Training Practices,5,125,2004-06-09 00:00:00.000,2007-06-09 00:00:00.000,2008-06-09 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,144,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
96,35928,National Certificate: Business Administration,4,140,2007-01-23 00:00:00.000,2010-01-23 00:00:00.000,2011-01-23 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,145,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
97,16Q1600616,Lump ore Beneficiation: Diamonds  (version2),2,0,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2011-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,146,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
98,62796,Further Education and Taining CertificateL Strata Control Operations,4,165,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,57,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,147,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
99,64249,Further Education and Training Certificate: Diamond and Evaluation,4,164,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1117,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,148,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
100,49648,National Certificate: New Venture Creation (SMME),2,138,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-29 00:00:00.000,65,1,NULL,2018-07-01 00:00:00.000,2023-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-07-01 00:00:00.000,NULL,2022-12-12 12:37:50.647,1,2024-12-03 14:37:17.800,4286,0,149,0,1,138,2024-12-03 12:37:17.7928487,9999-12-31 23:59:59.9999999
101,65190,National Certificate: Metals Production: Mining and Minerals,2,120,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1073,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,150,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
102,65192,National Certificate: Metals Production: Mining and Minerals,3,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1073,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,151,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
103,65194,Further Education and Training Certificate: Metals Production: Mining and Minerals,4,140,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1073,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,152,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
104,62869,National Certificate: Rockbreaking: Surface Excavations,3,141,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1236,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,153,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
