ID,SAQAQualificationID,SAQAQualificationTitle,NQFLevelID,Credits,RegistrationStartDate,RegistrationEndDate,LastEnrolmentDate,LastAchievementDate,QualityAssuranceBodyID,QualificationTypeId,ReplacementQualificationID,NewRegistrationStartDate,NewRegistrationEndDate,NewLastEnrolmentDate,NewLastAchievementDate,OFOOccupationID,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,MigrationRecordID,IsReplacement,IsReregistered,MinimumElectiveCredits,SysStartTime,SysEndTime
105,64309,General Education and Training Certificate: Adult Basic Education and Training,1,120,2008-11-26 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,154,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
106,64909,National Certificate: Small Scale Mining,2,143,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,211,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,156,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
107,64729,Further Education and Training Certificate: Diamond Processing,4,161,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1117,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,157,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
108,67429,National Certificate: Electrical Engineering: Mining and Minerals,2,140,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1165,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,158,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
109,78545,Further Education and Training Certificate: Automotive Repair and Maintenance: Mining and Minerals,4,159,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,159,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
110,72071,National Certificate: Electrical Engineering: Mining and Minerals,3,133,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,160,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
111,72069,Further Education and Training Certificate: Electrical Engineering: Mining and Minerals,4,130,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1165,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,161,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
112,64810,National Certificate: Automotive Repair and Maintenance,2,125,2009-02-18 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1098,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,162,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
113,64809,National Certificate: Automotive Repair and Maintenance,3,135,2009-02-18 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1098,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,163,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
114,64789,National Diploma: Automotive Repair and Maintenance,5,144,2009-02-18 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,164,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
115,65049,National Certificate: Jewellery manufacturing,2,134,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1259,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,165,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
116,65209,National Certificate: Jewellery Manufacturing,3,137,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1259,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,166,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
117,65549,National Certificate: Mining Technical Support,3,138,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,814,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,167,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
118,63485,National Certificate: Mechanical Handling (Rigging): Mining and Minerals,2,127,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1079,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,168,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
119,63490,National Certificate: Mechanical Handling (Rigging): Mining and Minerals,3,121,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1079,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,169,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
120,63494,Further Education and Training Certificate: Mechanical Handling (Rigging): Mining and Minerals,4,136,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1079,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,170,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
121,62769,National Certificate: Mineral Processing,3,130,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1258,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,171,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
122,60110,National Certificate: Engineering,5,120,2008-08-20 00:00:00.000,2012-06-30 00:00:00.000,2013-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,172,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
123,73310,National Certificate: Laboratory Practice: Precious Metal,2,120,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,102,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,173,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
124,73312,Further Education and Training Certificate: Laboratory Analysis: Mining and Minerals,4,140,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,102,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,174,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
125,20159,NQF 5 NATIONAL DIPLOMA IN ABET PRACITICES,0,240,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2007-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,175,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
126,48473,National Certificate in Electrical Engineering (Electrical Construction),0,156,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2007-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,176,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
127,03,NATIONAL CERTIFICATE GENERAL SECURITY PRACTICES,3,0,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,2007-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,177,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
128,64869,National Certificate: Generic Management: Cement Manufacturing: Mining and Minerals,5,162,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,178,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
129,64950,Further Education and Training Certificate: Laboratory Analysis,4,140,2009-05-05 00:00:00.000,2015-06-30 00:00:00.000,2016-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,179,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
130,64889,Further Education and Training Certificate: Mineral Processing,4,137,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,180,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
131,78903,National Certificate: Chemical Operations,3,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,181,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
132,78547,National Certificate: Chemical Operations,2,135,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,182,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
133,74550,"National Certificate: Measurement, Control and Instrumentation: Mining and Minerals",2,133,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,183,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
134,74552,"National Certificate: Measurement, Control and Instrumentaion: Mining and Minerals",3,120,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,184,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
135,74551,"FETC: Measurement, Control and Instrumentation: Mining and Minerals",4,134,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,185,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
136,74490,Further Education and Training Certificate: Mining Operations,4,160,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,186,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
137,77963,Further Education and Training Certificate: Mining/Exploration Geology,4,160,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,187,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
138,78323,National Certificate: Lamproom Operations,3,126,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,188,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
139,74292,"National Certificate: Occupational Health, Safety and Environment: Mining and Minerals",2,120,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,57,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,316,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,189,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
140,78843,National Certificate: Diamond Processing,5,121,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,190,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
141,78966,National Certificate: Diamond Design and Evaluation,5,129,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,191,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
142,78923,National Certificate: Autotronics,3,132,2010-07-28 00:00:00.000,2013-07-28 00:00:00.000,2014-07-28 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,192,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
143,78944,National Certificate: Autotronics,2,127,2010-07-28 00:00:00.000,2013-07-28 00:00:00.000,2014-07-28 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,193,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
144,79826,National Certificate: Occupational Hygiene and Safety: Mining and Minerals,3,144,2018-07-01 00:00:00.000,2027-06-30 00:00:00.000,2027-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:02:47.270,4483,0,194,0,0,0,2024-07-16 07:02:47.2642948,9999-12-31 23:59:59.9999999
145,78543,Natinal Certificate: Automotive Repair and Maintenance: Mining and Minerals,2,125,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,195,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
146,96532,National Certificate: Measurement,8,160,2011-06-15 00:00:00.000,2012-06-16 00:00:00.000,2012-06-17 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2023-01-30 11:34:53.623,1,1,196,0,0,0,2023-01-30 09:34:53.6098976,9999-12-31 23:59:59.9999999
147,78883,Further Education and Training Certificate: Autotronics,4,134,2010-07-28 00:00:00.000,2013-07-28 00:00:00.000,2014-07-28 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,197,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
148,99999,National Certificate: Test,2,120,2012-01-24 00:00:00.000,2012-06-25 00:00:00.000,2012-06-26 00:00:00.000,1900-01-01 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,198,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
149,100002,KKKK,2,120,2012-04-20 00:00:00.000,2015-04-20 00:00:00.000,2013-04-20 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,199,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
150,78546,National Certificate: Automotive Repair and Maintenance: Mining and Minerals,5,144,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,200,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
151,78904,Further Education and Training Certificate: Chemical Operations: Mining and Minerals,4,140,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,201,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
152,78544,National Certificate: Automotive Repair and Maintenance: Mining and Minerals,3,135,2012-01-07 00:00:00.000,2015-06-30 00:00:00.000,2016-06-30 00:00:00.000,1900-01-01 00:00:00.000,0,2,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2022-12-12 12:37:50.647,1,0,202,0,0,0,2022-12-12 10:37:50.6435168,9999-12-31 23:59:59.9999999
153,79827,Further Education and Training Certificate: Occupational Hygiene and Safety: Mining and Minerals,4,145,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,203,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
154,79829,National Diploma: Occupational Safety: Mining and Minerals,5,242,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,204,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
155,79828,National Certificate: Occupational Safety: Mining and Minerals,5,145,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,207,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
156,90655,National Certificate: Small Scale Mining,3,124,2018-07-01 00:00:00.000,2026-06-30 00:00:00.000,2026-06-30 00:00:00.000,2029-06-30 00:00:00.000,0,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,2022-12-12 12:37:50.647,1,2024-07-16 09:18:15.340,4483,0,210,0,0,0,2024-07-16 07:18:15.3268315,9999-12-31 23:59:59.9999999
